# content: woodwell rts polygon coordinates,,
# date: Mar 2022,,
# region: yamal and gydan,,
# description: active + general + 10%non-rts,,
# Number of labels: 375,,
# Version=4.0,,
Long,Lat,type
77.77500845,70.4437854,Active
77.68836535,70.41440404,Active
77.70541226,70.39167089,Active
77.68732707,70.36987659,Active
77.65291495,70.37082946,Active
77.63800486,70.3726752,Active
77.62707273,70.37810077,Active
77.60855582,70.37561683,Active
77.62307069,70.38669259,Active
77.58792288,70.39146327,Active
77.57726017,70.39870427,Active
77.56472492,70.39290476,Active
77.55060045,70.39888943,Active
77.51625566,70.39481279,Active
77.48751331,70.38506356,Active
77.48353968,70.37909336,Active
77.44449747,70.36920216,Active
77.43062397,70.36326401,Active
77.41471605,70.36247698,Active
77.40637968,70.35804151,Active
77.39183343,70.3633452,Active
77.37475812,70.35485742,Active
77.37429962,70.34321378,Active
77.37382712,70.32938808,Active
77.38604302,70.32488853,Active
77.40001655,70.31876028,Active
77.4004918,70.31370873,Active
77.38371186,70.30227318,Active
77.37844351,70.30088653,Active
77.37560177,70.29596989,Active
77.36778581,70.30875939,Active
77.33475746,70.29656404,Active
77.3294952,70.31908767,Active
77.33656906,70.32270181,Active
77.2845977,70.32319191,Active
77.25686786,70.32436437,Active
77.25041788,70.32837874,Active
77.23001065,70.32616359,Active
77.23279998,70.32272499,Active
77.22260261,70.31972122,Active
77.19005511,70.31372463,Active
77.17563396,70.31232929,Active
77.33725719,70.14588046,Active
77.34389299,70.15366206,Active
77.33406518,70.16185496,Active
77.3467714,70.1586273,Active
77.3232352,70.15659793,Active
77.30857222,70.16533005,Active
77.27192097,70.17362447,Active
77.29889978,70.15621149,Active
77.28219266,70.16014622,Active
77.2580521,70.16192434,Active
77.24802302,70.1620708,Active
77.23909989,70.15639527,Active
77.22325591,70.14650725,Active
77.21529822,70.12816766,Active
77.19639538,70.14233952,Active
77.15568001,70.13555653,Active
77.11007902,70.12693017,Active
77.13327722,70.11657204,Active
77.15794896,70.11474415,Active
77.14726202,70.09747436,Active
77.17342295,70.0912717,Active
77.18924476,70.11299615,Active
77.14660788,70.1552575,Active
77.12538093,70.14632961,Active
77.20832106,70.16330811,Active
77.15306428,70.1672396,Active
77.54539233,70.17117799,Active
77.52495431,70.17742575,Active
77.54367159,70.17892333,Active
77.52722011,70.2025951,Active
77.50309998,70.18899495,Active
77.48806823,70.18280004,Active
77.47116029,70.17188912,Active
77.42931043,70.18140224,Active
77.54006858,70.20698388,Active
69.01216625,70.23086006,Active
69.01107639,70.23176299,Active
68.99048338,70.22744306,Active
68.98011595,70.22682939,Active
68.99287398,70.24528285,Active
68.32249937,69.96891257,Active
68.34705985,69.9638257,Active
68.29726736,69.94801417,Active
68.38684038,69.94893696,Active
68.18898163,69.95837686,Active
68.25519129,69.97549274,Active
68.36775151,70.02751734,Active
68.41022097,69.89734475,Active
68.41798629,69.88310556,Active
68.49044786,69.86699519,Active
68.53257992,69.87856087,Active
68.471803,69.8850264,Active
68.47943508,69.95030527,Active
68.50780024,69.96473268,Active
67.70681697,69.79628107,Active
67.66330025,69.79989908,Active
67.61138635,69.79626563,Active
67.59046197,69.78598391,Active
67.75305229,69.76122955,Active
67.77594325,69.75292379,Active
67.86417746,69.755346,Active
67.92876962,69.75927098,Active
67.95393244,69.7044909,Active
67.94784108,69.69589261,Active
67.94900229,69.67575023,Active
67.95298863,69.66570027,Active
68.02545285,69.70293257,Active
68.00228503,69.72337108,Active
67.80603073,69.75311151,Active
67.77725425,69.77794001,Active
67.78067623,69.81399107,Active
67.77001272,69.83340072,Active
67.696405,69.832753,Active
67.5052322,69.87581329,Active
67.69866372,69.87278641,Active
67.66792502,69.87162489,Active
67.77639605,69.85264462,Active
67.82162621,69.87277122,Active
67.84335086,69.88406023,Active
67.79939978,69.90576758,Active
67.80068605,69.92085802,Active
67.79439031,69.93611167,Active
67.84539819,69.93722904,Active
67.85813431,69.94682301,Active
67.91050645,69.95738713,Active
67.89938612,69.95598541,Active
67.7772469,69.96733199,Active
67.75517923,69.96190213,Active
67.72599507,69.95707539,Active
67.56851611,69.96532795,Active
67.54114356,69.97066304,Active
67.52934543,69.96896219,Active
67.47972131,69.96298523,Active
67.46165148,69.96112498,Active
68.54294807,69.85862906,Active
68.47001326,69.82537005,Active
68.53846849,69.83500765,Active
68.59778032,69.82938609,Active
68.60590793,69.82314973,Active
68.45769101,69.90156458,Active
68.33953104,69.93331577,Active
68.17125866,69.96994691,Active
68.09761644,69.97208923,Active
68.0587824,69.96563882,Active
68.0982598,69.95888357,Active
68.13395001,69.95465265,Active
68.11730349,69.97029882,Active
68.13287785,69.98225983,Active
68.10492169,69.98949368,Active
68.11820997,70.0027048,Active
68.16497755,70.02985243,Active
68.13349598,70.03460836,Active
68.12197764,70.05090896,Active
68.04885093,70.06067466,Active
68.00097285,70.06158891,Active
67.95008064,70.05604095,Active
67.90306431,70.05330058,Active
67.83420451,70.05214046,Active
67.77838601,70.04820707,Active
67.74237589,70.04073358,Active
67.6553156,70.07307116,Active
67.63652652,70.06841763,Active
67.59515917,70.07518712,Active
67.57776444,70.07006099,Active
67.56398906,70.06257765,Active
67.5520753,70.07297997,Active
67.55373962,70.10458344,Active
67.54118158,70.11663786,Active
67.50924139,70.11901526,Active
67.56996879,70.12789839,Active
67.51547653,70.15469512,Active
70.24868173,67.55449005,Active
67.58857271,70.13591078,Active
67.58021242,70.17040031,Active
67.52146444,70.1660035,Active
67.49335658,70.1856316,Active
67.52138675,70.18329657,Active
67.48561367,70.17285327,Active
67.60707413,70.18373013,Active
67.60066778,70.16416791,Active
67.62814619,70.16189735,Active
67.63828781,70.17540949,Active
67.65171794,70.15456114,Active
67.59764184,70.15114595,Active
67.66675769,70.16538437,Active
67.5922713,70.12190473,Active
67.60819335,70.11679012,Active
67.58986924,70.09969992,Active
67.66097853,70.10436261,Active
67.69360937,70.10909164,Active
67.74238949,70.13528993,Active
67.65753563,70.13015722,Active
67.68497869,70.18295247,Active
67.65359069,70.17623904,Active
67.62482064,70.19620699,General
67.70183338,70.19549352,General
67.53386863,70.20357663,General
67.6663371,70.21459978,General
67.76825312,70.18003947,General
67.83109093,70.1676604,General
67.86026768,70.18630292,General
67.81774643,70.19963989,General
67.90433946,70.20344967,General
67.89058412,70.19694103,General
67.92412377,70.19666223,General
67.9442295,70.19216568,General
67.94993469,70.20610626,General
67.92180412,70.18748684,General
67.95636177,70.18868483,General
67.97639918,70.19923227,General
67.99740451,70.2094241,General
68.04787987,70.21089819,General
68.05471856,70.19155205,General
68.44895208,69.62675994,General
78.19661159,70.29488334,General
68.33463818,69.95437483,General
68.41413243,69.63377597,General
68.50730393,69.84670683,General
68.52191935,70.13379797,General
68.56246933,70.08920697,General
79.07751535,71.40556548,General
79.09407734,71.41618376,General
77.90453157,70.14488461,General
77.86588961,70.18567768,General
77.82594362,70.15846542,General
77.81965693,70.158678,General
77.95952017,70.23589793,General
78.18183276,70.30788782,General
77.8411113,70.21924126,General
77.84294212,70.21901993,General
76.34998123,69.73553111,General
76.29350072,69.86817258,General
70.25491725,69.22439311,General
70.24606187,69.22094302,General
78.39016606,70.29244161,General
79.23049885,71.43784156,General
77.95118487,70.24902292,General
68.53162277,69.85511796,General
68.53516209,70.16421546,General
68.47757385,70.06669008,General
68.4204458,70.03619109,General
68.41438025,70.00568718,General
68.41367668,70.00534558,General
68.47956679,69.9126616,General
68.47875377,69.91263013,General
68.43740067,69.91037097,General
69.01698483,70.23277412,General
69.01312039,70.23096384,General
68.99019628,70.22717002,General
68.49217957,69.63339859,General
68.36476915,69.9723293,General
80.9813265,71.24852719,General
79.24860559,71.187722,General
79.24635713,71.1880508,General
81.22040049,71.16992544,General
81.22138772,71.1703989,General
68.36892428,70.06951697,General
68.45528963,70.08223304,General
68.45519943,70.08153294,General
80.54525413,71.33180917,General
80.54564201,71.33158685,General
80.50219802,71.3587826,General
68.7695809,69.72160226,General
68.41769595,69.64720777,General
68.519343,70.13380573,General
68.55812698,70.0940547,General
75.08913322,71.07320402,General
68.38716337,69.96710548,Negative
68.38769478,69.96667661,Negative
68.3672788,69.97124613,Negative
68.33612794,69.96530242,Negative
68.36673328,69.97266346,Negative
68.36530019,69.97223986,Negative
68.50831126,69.98937225,Negative
68.34169279,69.9587747,Negative
80.83449613,71.44033836,Negative
80.8377539,71.44085086,Negative
80.83508614,71.43418623,Negative
80.84385266,71.44116176,Negative
80.86927727,71.27089768,Negative
80.87012072,71.26979292,Negative
80.87168606,71.26955873,Negative
80.9816239,71.24874386,Negative
80.98028128,71.24885656,Negative
80.87004351,71.23011133,Negative
81.19390121,71.17109673,Negative
81.21029199,71.16954279,Negative
81.21479179,71.16705922,Negative
81.21159078,71.16004239,Negative
81.21285056,71.1597609,Negative
80.75467168,71.23340953,Negative
67.77969066,69.77488767,Negative
67.81285058,69.78424435,Negative
67.87084211,69.82737606,Negative
67.59047957,70.14155898,Negative
68.48211489,69.62724175,Negative
68.37061046,70.06976295,Negative
68.37320408,70.06978954,Negative
68.45417529,70.08204262,Negative
68.45199961,70.08166449,Negative
68.43368339,69.90976056,Negative
68.22527259,69.97537071,Negative
68.52708838,69.84932432,Negative
68.44207144,69.62846782,Negative
68.44569327,69.62785868,Negative
68.33314249,69.95260892,Negative
68.38730061,69.94289855,Negative
